,Job Title,Location,Date,Link,Job Attributes,Job Description
15,Business Data Analyst,Waltham,Mar  9,https://boston.craigslist.org/bmw/sof/d/waltham-business-data-analyst/7090396411.html,"
compensation: Commensurate with experience.

employment type: full-time

","

QR Code Link to This Post



Do you enjoy finding creative technical solutions to business problems? Are you adaptable, flexible, and comfortable working in a fast-paced environment? If so, you may be the right fit for our expanding Application Solutions Development team.


As a business data analyst, you will use a highly analytical mind-set to triage and analyze data requests, administer and evaluate operations workflows, and help facilitate greater business intelligence user group meetings. As a unified development operations team, our areas of focus include the development and support of proprietary systems, as well as third-party applications. The team is composed of product management; business systems analysis; software quality assurance and automation; development operations; data analysis, data science, and development; release management; cloud platform solution architecture; web development; and UI/UX design.


Key responsibilities

Reviewing, analyzing, and evaluating user needs to create solutions that support overall business strategies
Documenting system requirements; defining scope and objectives
Analyzing system functionality to identify risks and gaps; providing alternative solutions and recommendations
Collecting and triaging data requests from various business units and communicating with technical integration teams
Administration of operations case workflow system
Assessing and updating case rule logic  
Determining size, complexity, and dependencies of a solution by reviewing business rules, use cases, and user stories
Analyzing system data inputs/outputs using Microsoft SQL to advise on system anomalies and assist with requirements definition
Working with business stakeholders to define, prioritize, and draft business requirements; translating business and functional requirements into technical requirements
Converting requirements into various types of models or diagrams, such as process mapping, decision tables, value streams, and data flows
Facilitating business analytics user group meetings and translating business requests to data management
Meeting with subject-matter experts to identify and document data requirements; creating data specifications that drive solution development and implementation
Collaborating on root cause analysis, application of business rules, workflow issues, and internal/external interfaces for system and data impact analysis
Collaborating with data engineers, developers, and QA testers on solution functions; verifying and validating code updates and data fix changes
Working with vendors to implement new systems and/or modify and maintain toolsets

Core strengths

Knowledgeable in all stages of a project life cycle, including planning, analysis, design, development, and testing
Dual business competence and technical expertise
Adaptable, flexible personality; comfortable working in a fast-paced environment
Excellent written and verbal communication and presentation skills
Detail-oriented with ability to multitask and meet deadlines
Strong organizational and analytical skills

Additional skills and knowledge

3+ years of experience performing data/systems analysis and subsequent requirement documentation for IT solutions
1+ years of experience working with MS SQL
Demonstrated experience with troubleshooting systems and participating in defining resolution strategies
Experienced with Team Foundation Server (TFS), Visual Studio Team Services (VSTS), and/or Azure DevOps
Experienced in Agile/Scrum development methodologies
Familiarity with Office 365 applications/Azure platform
Financial services background a plus


Have we piqued your curiosity? Can you see yourself thriving in this opportunity? Let's introduce ourselves.


About Commonwealth--and Our Anything but Common® Culture


Commonwealth Financial Network® is the largest privately held Registered Investment Adviser-independent broker/dealer in the U.S., with offices in Waltham, Massachusetts, and San Diego, California. Since 1979, we've been delivering indispensable service to independent financial professionals so they, in turn, can put their clients first. Our technology, research, resources, and support--plus a variety of affiliation models--deliver what today's independent advisors need to thrive.


That being said, we are a financial services company with a unique mission--one that encompasses purpose, vision, and core values in equal measure. Staying true to these guiding principles is the reason we are recognized so often and by so many for the quality of life we enjoy here. We believe it directly translates to a better experience for everyone: employees, advisors, clients, and our communities.


Creating a supportive culture where everyone can thrive is a mission we take seriously. From professional development to comprehensive benefits, grassroots leadership opportunities, generous bonus and stock option incentive plans, opportunities to unwind and connect, and so much more, Commonwealth is not just a great place to work--it's a place that, for many, feels like home.


Commonwealth Financial Network® is an equal opportunity employer that is committed to a diverse workforce.
"
16,REDCAP programmer/web page designer sought,Boston,Mar  9,https://boston.craigslist.org/gbs/sof/d/boston-redcap-programmer-web-page/7090189381.html,"
compensation: Compensation commensurate with experience

employment type: part-time

telecommuting okay

","

QR Code Link to This Post


I have designed a clinical study testing a drug in a new indication and the database and patient diary needs to be created/stored in a program which is common at many academic medical centers called REDCAP.  It is a fairly intuitive program, anyone who has created an html page can become familiar with, and I have several query instruments that need to be created in the program and it needs to be set up with daily prompts for patients in the study, which is a functionality already built in to the REDCAP database and program.  I would also if possible like to build the pathways - capabilities for data analysis after the study data is entered into the REDCAP database, which I have been told is also quite easy to export the data but I would like to set up this functionality so that several pre-planned analyses can be performed.  If you are familiar with clinical trials, I will need to develop a statistical analysis plan for the data in advance of starting the study, with the pre-specified analysis (primary and secondary) delineated.  I would like to set up the external database if possible to perform these analyses.    "
17,Developer For Startup,Medford,Mar  8,https://boston.craigslist.org/gbs/sof/d/medford-developer-for-startup/7089820127.html,"
compensation: TBD

employment type: full-time

","

QR Code Link to This Post


Hello, My name is Matt. 

I'm looking for a co-founder.

I own a home services company and see a great opportunity in creating a possibly very successful startup. I need someone to join the company as a developer to help build a web application. You'll get an ownership stake in the company and together we'll work to get out an MVP to potential customers.

I can pay a small salary at first and it will increase as the product generates revenue. This will be something that will change your life forever. Together we can build something that grows and scales into a massive company. If you're someone looking for a promising project to work on and aren't afraid of taking a chance in life, then let's talk. 

Leave you information here. I'll be in touch.
https://airtable.com/shrw0Bwq5cKE6i275










"
18,Technical Account Manager,Greater Boston Area/Northeast,Mar  6,https://boston.craigslist.org/gbs/sof/d/boston-technical-account-manager/7088763473.html,"
compensation: Competitive

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


We are redefining the way brands, enterprises, and service providers can develop, monetize, and support connected products for the Internet of Things (IoT) in a way that’s open, scalable, and economical. We are a well-funded IoT startup that provides the industry’s first Agile IoT Platform, an end-to-end software fabric running across devices, cloud, and apps to create secure connectivity, data analytics, and feature-rich customer experiences.  

As a Technical Project Manager, you will architect and ensure delivery of the our solution. As your clients’ IoTexpert, you will have a broad understanding of the embedded software, cloud, and mobile components that make up our platform. You will guide clients and vendors on how to use and extend our solution using APIs and the latest voice features from Amazon and Google. You will handle the day-to-day technical issues that arise during deployment and implement controls to keep the project on track. Finally, you will own the client relationship and vision for maximizing the value of the company's solution.   

What You’ll Achieve in 3 Months  

Complete product training and serve as our expert in our IoT Success based Delivery methodology in the Greater Boston Area 
Learn our Services team internal processes as it relates to booking and revenue recognition, staffing and resourcing, partner engagement, and engagement kickoff and closure 
Own and manage the billable projects for a marquee global brand in a solo capacity 
Take a leadership role in staffing your accounts for extensions and additional SOWs 
Expand your project ownership to other global brands 

What You’ll Achieve in 12 Months 

Contribute to enhancing and expanding our IoT Success based delivery methodology 
Help launch at least 2 amazing connected products to the market  
Become a key stakeholder for your customers strategic business review and add-on process through continuous collaboration with the Customer Success, Account Executives, and the rest of the Professional Services team  

What You Will Do  

Work onsite half-time at our Boston-based clients and serve remotely other brands  
Become your clients’ trusted technical advisor on best practices and devising creative, technical solutions to business and technical challenges  
Research, document, and devise solutions for customer use cases 
Manage and drive customer engagements to launch successful connected products  
Manage a portfolio of projects through time management, prioritization, and setting customer expectations 
Plan projects with a technical understanding and strategic mindset translating customer requirements and the platform's features into a tangible project plan 
Execute projects by identifying and mitigating risk, reporting status and operations 
After post-launch, identify renewal and add-on opportunities, use lessons learned and loop them back into our internal best practices 
Evangelize our vision with your technical understanding and implement it into project planning and design 
Collaborate with architects, consultants, third-party partners, and customers 
Maintain a dialog with internal and external stakeholders to ensure that all parties are aligned and driving towards the same timeline, KPIs, and goals  

Desired Skills and Experience  

Ability to travel to and work at our customers’ location in the Greater Boston Area (50% customer location/50% remote)  
5+ years experience as a Customer Architect, Sales Engineer, or Technical Consultant with proven ability to deliver projects in a technology-related field such as SaaS, PaaS, Mobile, Security, or IoT 
Solid foundation in software with strong systems knowledge 
Strong technical experience in at least one of the following areas: mobile, cloud, or embedded software 
Demonstrated ability to understand technical concepts, solutions, and customer use cases, and to guide strategy to deliver amazing connected experiences 
Experience with networking protocols:  Wi-Fi, TCP/IP, ZigBee, Z-Wave 
Embedded processor programming experience 
Proven track record of managing customer engagements across multiple stakeholders 
Self-starter who eliminates ambiguity in an extremely fast-paced, deadline-oriented startup environment 
Excellent verbal and written communication skills 
Creative, resourceful, detail-oriented, and highly organized 
Preferred physical location is in the Greater Boston Area US 
BS/MS/MBA degree in a related field

We provide full benefits (Medical, Dental, Vision and 401(k) including Equity and PTO).    "
19,Sr. IoT Engineer,Greater Boston Area,Mar  6,https://boston.craigslist.org/gbs/sof/d/boston-sr-iot-engineer/7088761438.html,"
compensation: Competitive

employment type: full-time

","

QR Code Link to This Post


Do you want to drive that next wave of convenience, comfort and security for consumers? How about enabling businesses to run more efficiently while servicing their customer needs better? Maybe you want to help redefine business models for service providers and manufacturers? Come join our Professional Service team, as we help large brands and enterprises transform their business with the Internet of Things.

We are redefining the way brands, enterprises and service providers can develop, monetize and support connected products for the Internet of Things (IoT) in a way that’s open, scalable and economical. We provide the industry’s first Agile IoT Platform, an end-to-end software fabric running across devices, cloud, and apps to create secure connectivity, data analytics, and feature-rich customer experiences.

We are looking for a Professional Service Device Specialist with a passion for Internet of Things (IoT).  You will gain exposure as well as hands on experience our IoT firmware across embedded and Linux operating systems as well as our cloud platform. You love the tech side but also like the thrill of working directly with customers. You are curious, a fast self-learner and able to come up to speed on particular technology areas that you might not have been exposed to previously.  You work well with other engineers, are an independent worker, and can advocate for your customer’s needs internally


What You Will Be Doing

Provide expert advice and recommendations to our Global 2000 customer base to develop and launch internet connected products (everything from refrigerators to door locks to baby socks)
Use your embedded engineering knowledge to provide design and architecture consulting on the firmware for embedded modules, Linux applications and platform operating systems
Become a trusted technical advisor to customers, advising them on best practices and devising creative technical solutions to business and technical challenges
Research, document, and devise solutions for customer use cases
Identify issues suitable for entry in the our knowledge base. Write, review, and release articles
Work with tech writers to enhance documentation and training materials
Partner with Product and Engineering to become the subject matter expert (SME) on assigned features

Desired Skills and Experience

Ability to travel to and work at our customers’ location in the Greater Boston Area (50% customer location/50% remote)
2+ years of firmware development experience or as an Embedded Support Engineer in a high tech industry
Proficiency in C programming
Solid foundation in software with strong systems knowledge
Good communication skills and desire to help customers
Familiar with developing software for wireless technologies: Wi-Fi, TCP/IP, ZigBee, Z-Wave
Comfortable with hardware, able to read a hardware datasheet and writing software for it
Experience developing software on ARM or similar architecture
RESTful APIs experience a plus
Ready to work in dynamic, fast-paced startup environment
Education: BS/MS in Engineering or Computer Science (or equivalent)    "
20,Sr. Software Engineer - Stop sitting in traffic!! (Relo available),Jupiter,Mar  6,https://boston.craigslist.org/gbs/sof/d/jupiter-sr-software-engineer-stop/7088584354.html,"
compensation: Highly Competitive Base Salary and Profit-Sharing Bonus, Health, Dental, Vision, Life and Disability Insurance, 401K

employment type: full-time

","

QR Code Link to This Post


Are you a Senior Software Engineer that is tired of sitting in traffic? What if you could leave work and be living the South Florida dream within 5 minutes? Voloridge Investment Management, LLC offices are located right along Florida's intercoastal waterway in Jupiter, FL. Jupiter is ranked as one of the top 15 happiest places to live. We have beaches, amazing restaurants, shopping and nightlife right at our doorstep. If this appeals to you please apply for our Senior Software Engineer opening.

https://voloridge-investment-management.hiringthing.com/job/177060/senior-software-engineer

"
21,Data Engineering Manager - Want to escape the winters? (Relo to FL ava,Jupiter,Mar  6,https://boston.craigslist.org/gbs/sof/d/jupiter-data-engineering-manager-want/7088568574.html,"
compensation: Highly Competitive Base Salary and Profit-Sharing Bonus, Health, Dental, Vision, Life and Disability Insurance, 401K

employment type: full-time

","

QR Code Link to This Post


Are you a Data Engineering Manager that is tired of sitting in traffic? What if you could leave work and be living the South Florida dream within 5 minutes? Voloridge Investment Management, LLC offices are located right along Florida's intercoastal waterway in Jupiter, FL. Jupiter is ranked as one of the top 15 happiest places to live. We have beaches, amazing restaurants, shopping and nightlife right at our doorstep. If this appeals to you please apply for our Data Engineer - Manager opening.

https://voloridge-investment-management.hiringthing.com/job/143581/data-engineering-manager

"
22,Data Science Fellowship,N\A,Mar  5,https://boston.craigslist.org/gbs/sof/d/boston-data-science-fellowship/7088001583.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise

Pathrise (YC W18) invests in undervalued university students or young professionals by coaching them to get a competitive job. The program is completely free upfront. In exchange, Pathrise fellows agree to pay back a share of their first year's salary if and only if they get hired.

Pathrise is based on insights from hundreds of hiring managers in tech; this means everyone from heads of marketing of publicly traded companies to startup CEOs. We've been featured in TechCrunch, VentureBeat, EdSurge, and The Atlantic as the ""Y Combinator for your career."" To date, we've worked with over 500 fellows and have helped them land offers at Facebook, Uber, Google, Oath, Amazon, and other top companies or exciting startups.

About the Fellowship

The Pathrise Fellowship is a program for students and new grads that helps you land the best job possible in tech.

During the fellowship, you receive 1-on-1 mentorship from experienced industry data scientists, analysts, managers, and recruiters. You learn systems to attract the attention of any company you want, find out insider information on how to ace your interviews, and more. We even directly refer you to companies in our network until you find a job you love.

Our Mission

We seek to uplift and provide guidance for undervalued students and young professionals in their early career. You can read more about our mission and how it all works on our website: www.pathrise.com.

Qualifications

You want to work with an experienced advisor who can give you expert advice.
You are eager to start your career with a job or internship at a top tech company or a rapidly growing startup.
You want a team of advisors who will be by your side throughout the entire process, whenever you need, as long as you need.

Please apply here: https://www.pathrise.com/?utm_source=craigslist&utm_campaign=bosdata&utm_medium=job_board "
23,Associate Product Manger,N\A,Mar  5,https://boston.craigslist.org/gbs/sof/d/boston-associate-product-manger/7087997129.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise?

Pathrise (YC W18) is an online program for tech professionals that provides 1-on-1 mentorship, training and advice to help you land your next job. On top of that, we're built around aligned incentives. You only pay if you succeed in getting hired and start work at a high-paying job first.

Everyday we are expanding our team and our services. We are looking for sharp, scrappy and fun individuals who are ready to jump in (head first) into a new role with us. We are a small team and we love working together to improve our fellows chances of getting the job of their dreams! If this sounds like something you'd be interested in we want to talk to you.

Our Mission

We seek to uplift job seekers in their careers and help them fulfill their hopes, ambitions and livelihoods. Read more about why we’re driven to do this in our manifesto.

Job Description

We are looking for an Associate Product Manager to come join our growing team. In this position, you will work directly with our CEO and our Partner of Design as well as cross functionally with Growth, Engineering and Operations to build our learning management system for our students. On the flip side, you will get to stay up-to-date by working systematically on how to manage our product; finding the best optimization for current and future growth.

About you

- A strong communicator that can explain complex concepts in a simple way
- Loves mentorship and helping others succeed
- Solves problems with an engineering and analytical mindset
- Experience in a fast-paced work environment and works with a bias for action
- Have the potential to “scale” with the company and take the lead as we grow

What You Will Do

- Develop and measure the effectiveness of a centralized LMS/accountability web-based platform to optimize all of the custom workflows we have with Pathrise fellows
- Ideating, scoping, and prioritizing new product features that are high value
- Making key technical decisions on how to build out Pathrise features and tools
- Incorporating hybrid human-machine interfaces to increase efficiency and efficacy
- Tackling growth from a product perspective
- Review industry evaluations and handle admissions conversations with potential fellows
- Contribute to curriculum and teaching sessions and workshops
- Handle fellow queries for job search support and interview practice

Benefits

- Great health, dental and vision benefits
- Free daily catered lunches and snacks
- Commuting costs covered
- Unlimited PTO
- Ability to grow in your career and make a difference to individuals and the society

Please apply here: https://jobs.lever.co/pathrise/7948b27d-a126-408a-b026-f9048f99227b?lever-origin=applied&lever-source%5B%5D=Craigslist

We do not discriminate on the basis of race, religion, sex, gender identity, sexual orientation, age, disability, national origin, veteran status or any other basis covered by law. If you need assistance or an accommodation due to a disability, please let us know.    "
24,Software Engineer - Entry Level,N\A,Mar  5,https://boston.craigslist.org/gbs/sof/d/boston-software-engineer-entry-level/7087994541.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise?

Pathrise (YC W18) is an online program for tech professionals that provides 1-on-1 mentorship, training and advice to help you land your next job. On top of that, we're built around aligned incentives. You only pay if you succeed in getting hired and start work at a high-paying job first.

Everyday we are expanding our team and our services. We are looking for sharp, scrappy and fun individuals who are ready to jump in (head first) into a new role with us. We are a small team and we love working together to improve our fellows chances of getting the job of their dreams! If this sounds like something you'd be interested in we want to talk to you.

Our Mission

We seek to uplift job seekers in their careers and help them fulfill their hopes, ambitions and livelihoods. Read more about why we’re driven to do this in our manifesto.

Working for Pathrise is a great opportunity to work with our tight knit engineering, product, and design teams to improve the future of career services by helping to build the education platform and curriculum that supports our fellows. Our engineers will truly be an indispensable part of a fast growing engineering team at a Y Combinator backed company. You'll be expected to deliver in an agile environment while building, breaking, and bringing world class web and mobile products into production.

Requirements

- 0-3 years of experience in software development
- Experience building and shipping software and applications
- Entrepreneurship or small startup experience
- Passionate about education and career development

What will I be doing?

- Working with a tight-knit engineering team of 5 to ship product features
- Being involved with product discussions about high impact features to build for job seekers
- Manage entire sections of our technical stack by taking projects from an idea to production
- Review industry evaluations and handle admissions conversations with potential fellows
- Contribute to curriculum and teaching sessions and workshops
- Handle fellow queries for job search support and interview practice

Please apply here: https://jobs.lever.co/pathrise/67579620-4888-4ab9-ace2-48ff2133fd1c?lever-origin=applied&lever-source%5B%5D=Craigslist

We do not discriminate on the basis of race, religion, sex, gender identity, sexual orientation, age, disability, national origin, veteran status or any other basis covered by law. If you need assistance or an accommodation due to a disability, please let us know.    "
25,Data Scientist - Entry Level,N\A,Mar  5,https://boston.craigslist.org/gbs/sof/d/boston-data-scientist-entry-level/7087989946.html,"
compensation: 80,000-160,000

employment type: full-time

telecommuting okay

","

QR Code Link to This Post


What is Pathrise?

Pathrise (YC W18) is an online program for tech professionals that provides 1-on-1 mentorship, training and advice to help you land your next job. On top of that, we're built around aligned incentives. You only pay if you succeed in getting hired and start work at a high-paying job first.

Everyday we are expanding our team and our services. We are looking for sharp, scrappy and fun individuals who are ready to jump in (head first) into a new role with us. We are a small team and we love working together to improve our fellows chances of getting the job of their dreams! If this sounds like something you'd be interested in we want to talk to you.

Our Mission

We seek to uplift job seekers in their careers and help them fulfill their hopes, ambitions and livelihoods. Read more about why we’re driven to do this in our manifesto.

In this role, you will create a framework for how we utilize our own data. If you are someone comfortable with qualitative data and can see the amazing potential we have to be a forerunner in this new job seekers market then this could be the perfect role for you.

In order to be effective in this role, you must have a genuine interest in education and technology. Since you will be involved in all phases of coursework from research, development, design and feedback we are looking for someone who is not only passionate but also in love with our Mission of “uplifting undervalued students and tech professional in their early careers.”

This position is ideal for someone with a passion for data science and education, who is entrepreneurial and wants to join a fast-growing startup that's helping the next generation of data scientists!

Qualifications

- 0-3 years in data science
- Excellent communication skills, ability to understand customer needs and provide valuable recommendations
- Strong Python and SQL skills
- Able to effectively synthesize, visualize, and communicate your ideas to others
- Familiar with key data engineering concepts
- Experience with data visualization

Benefits and perks

- Great health, dental and vision benefits
- Free daily catered lunches and snacks
- Commuting costs covered
- Flexible PTO
- Ability to grow in your career and make a difference to individuals and society

What you will do outside of core data science

- Review industry evaluations and handle admissions conversations with potential fellows
- Contribute to curriculum and teaching sessions and workshops
- Handle fellow queries for job search support and interview practice

We do not discriminate on the basis of race, religion, sex, gender identity, sexual orientation, age, disability, national origin, veteran status or any other basis covered by law. If you need assistance or an accommodation due to a disability, please let us know.

Please apply here: https://jobs.lever.co/pathrise/e7ff70ac-cd55-417b-a7db-9efb28a6aecf?lever-origin=applied&lever-source%5B%5D=Craigslist "
26,Senior Android Software Engineer,"Cambridge, MA",Mar  4,https://boston.craigslist.org/gbs/sof/d/cambridge-senior-android-software/7087343671.html,"
compensation: Commensurate with experience

employment type: full-time

","

QR Code Link to This Post


Apply here: https://superpedestrian.applytojob.com/apply/BXZpa4V3Fa/Senior-Android-Engineer?source=Craigslist

Superpedestrian brings together a team of extraordinary people for one vision: transforming urban mobility. To work with us, you should possess a strong desire to change the way people everywhere move about cities. We're revolutionizing personal transit for a sustainable future. Superpedestrian is an equal opportunity employer, with women and minorities strongly encouraged to apply. We care about your skills and your character. If we think there's a good fit, we will get in touch. So please, no phone calls or recruiters.

The software team at Superpedestrian works on our scooter and electric bike fleet management and Vehicle Intelligence system. This includes consumer mobile apps, APIs to support the rich data we collect, communication and security for IoT, manufacturing integration, research and support tools, mobile SDKs and much more!  We’re a tight knit, industrious bunch and we are seeking a Senior Android Engineer to join the team. The ideal candidate will take a leading role in pushing our Android app forward.

There are currently several opportunities open in the software team, and we are looking for candidates at different stages of their career. Don't hesitate to apply if you only meet some of the preferred qualifications or if you feel you're overqualified. This is a position where you will have the opportunity to shape your responsibilities based on your skills and interests.


What you'll do:
 - Design and build advanced applications for the Android platform
 - Collaborate with cross-functional teams to define, design and ship new features
 - Unit-test code for robustness, including edge cases, usability and general reliability
 - Work on improving application performance and bug fixes
 - Continuously discover, evaluate, and implement new technologies to maximize development efficiency and application performance
 - Participate in cross-team peer code reviews
 - Participate in Agile Scrum sprint and release planning

What we're looking for:
 - 4+ years of industry experience in Android development 
 - Experience with the Android build tooling (Gradle)
 - Experience integrating apps with server side API
 - Experience developing consumer facing apps
 - Working knowledge of database systems
 - Experience with Bluetooth device integration is a plus    "
27,Senior iOS Software Engineer,"Cambridge, MA",Mar  4,https://boston.craigslist.org/gbs/sof/d/cambridge-senior-ios-software-engineer/7087335047.html,"
compensation: Commensurate with experience

employment type: full-time

","

QR Code Link to This Post


Apply here: http://superpedestrian.applytojob.com/apply/YVaurj/Senior-IOS-Software-Engineer?source=Craigslist

Superpedestrian brings together a team of extraordinary people for one vision: transforming urban mobility. To work with us, you should possess a strong desire to change the way people everywhere move about cities. We're revolutionizing personal transit for a sustainable future. Superpedestrian is an equal opportunity employer, with women and minorities strongly encouraged to apply. We care about your skills and your character. If we think there's a good fit, we will get in touch. So please, no phone calls or recruiters.

The software team at Superpedestrian works on our scooter and electric bike fleet management and Vehicle Intelligence system. This includes consumer mobile apps, APIs to support the rich data we collect, communication and security for IoT, manufacturing integration, research and support tools, mobile SDKs and much more!  We’re a tight knit, industrious bunch and we are seeking a Senior iOS Engineer to join the team. The ideal candidate will take a leading role in pushing our iOS app forward.

There are currently several opportunities open in the software team, and we are looking for candidates at different stages of their career. Don't hesitate to apply if you only meet some of the preferred qualifications or if you feel you're overqualified. This is a position where you will have the opportunity to shape your responsibilities based on your skills and interests.


What you'll do:
 - Design and build advanced iOS applications in an agile environment
 - Collaborate with cross-functional teams to define, design and ship new features
 - Unit-test code for robustness, including edge cases, usability and general reliability
 - Work on improving application performance and bug fixes
 - Continuously discover, evaluate, and implement new technologies to maximize development efficiency and application performance
 - Participate in cross-team peer code reviews
 - Participate in Agile Scrum sprint and release planning

What we're looking for:
 - 4+ years of industry experience in iOS development 
 - Experience developing, releasing, and maintaining native iOS apps (point us to your work in the App Store)
 - Experience and comfort working with the iOS SDK, Xcode, and Swift
 - Knowledge of iOS UX guidelines and best practices
 - Experience and comfort working with iOS frameworks such as Core Bluetooth, Core Data, and Core Location
 - Experience integrating apps with server side API
 - Experience developing consumer facing apps
 - Working knowledge of database systems
 - Experience with Bluetooth device integration is a plus    "
28,QA Engineer,QUINCY,Mar  4,https://boston.craigslist.org/sob/sof/d/quincy-qa-engineer/7087271190.html,"
compensation: based on experience

employment type: full-time

","

QR Code Link to This Post


We are seeking a resourceful and engaging person with the ability to dig deep, multi-task and prioritize application testing and releases. Working with a small team, the individual will learn all areas of the MerlinOne applications, perform quality testing, build and maintain virtual environments and custom database schemas, and ensure documentation to install and configure components is accurate and complete for staff and customer use.

If you have QA experience and want to be in an environment where your work makes a difference and you can have a voice in the quality of the product, then this position may be for you. As a small company with a large customer base, MerlinOne enjoys a unique position where our departments thrive from communication regardless of who is in which department. There are no silos here – any staff member may brainstorm an idea or a problem with another and the end result is a great product that makes our customers’ jobs easier every day. Every employee is a valued member of our team with a voice in what we do.

This position is highly integrated with our technical services team. You will participate in a pager rotation for one week approximately every six weeks and occasional Sunday shift coverage which would be planned to fit schedules.

The ideal candidate will confidently possess the following:

Working knowledge of Windows 2012 operation systems.
1-3 years’ experience with Microsoft SQL server and writing T-SQL queries.
3-5 years’ experience in a QA or technical support capacity with proven experience in problem analysis and resolution.
Software release cycle experience or understanding of the process.
An understanding of features and capabilities of an application and how they may map to underlying server-side components.
Ability to follow pre-written testing procedures and write new test plans.
A natural knack for asking questions and thinking outside the box.
Experience in these areas would also be great but are not required:

Use of a source control application such as Perforce.
Multiple browser and mobile platform testing and troubleshooting.
Windows Internet Information Services (IIS) - configuring, troubleshooting, logging.
Exposure to automated testing tools.
Any experience in other programming languages (C#, Java, .Net, HTML).
The candidate must have a Bachelor’s Degree, a valid U.S. driver’s license and be a U.S. citizen or already authorized to work in this country for any employer. The candidate must also be able to pass a background check prior to employment.

About Us:

MerlinOne, Inc. is at the forefront of digital asset management for the publishing, multimedia and non-profit industries. Our products manage some of the largest collections of digital assets in the world in the most demanding production environments. We have nearly 20 years of experience implementing real-world solutions in world-class organizations with over 60,000 users worldwide. Our customers include some of the largest media companies (The New York Times, USA Today and ESPN), and non-profits (Habitat for Humanity, World Vision). Our solutions are offered as a hosted Software-as-a-Service (SaaS) or as a packaged on-site software solution.

MerlinOne is a privately owned company is headquartered in Quincy, MA with development and sales teams located across the U.S. and Canada. Our staff is highly communicative and often collaborates on projects together. We listen to our customers and constantly improve our products to meet their evolving needs.

We are within walking distance of Quincy Center T Station and offer our team competitive compensation packages which includes outstanding health, dental and disability insurance, a 401K plan and annual bonuses.    "
29,Software engineer / system technician,N\A,Mar  4,https://capecod.craigslist.org/sof/d/east-falmouth-software-engineer-system/7087187135.html,"
compensation: Dependent on candidate’s qualifications and experience

employment type: full-time

","

QR Code Link to This Post


McLane Research Labs is hiring an early to mid-career software engineer / system technician.  This is a unique position that requires a unique applicant who is enthusiastic about bridging the gap between the programming, electronic, and mechanical aspects of our systems.  Working in a tight knit group of engineers and technicians, this position requires excellent communication and teamwork skills.  The ideal candidate will be comfortable working on embedded microcontroller environments as well as PC based computers.

Responsibilities will include: 
•	Maintaining legacy code on existing embedded firmware products on a variety of platforms including Persistor CF2.
•	Hands-on testing of McLane products in order to trouble shoot potential and/or reported issues and to ensure proper operation.  Testing will include interacting with embedded code, electronics, mechanics and system peripherals. 
•	Integrating third party sensors and electronics on new and existing products. 
•	Customer Support. 

Required Qualifications and Experience: 
•	Proficiency in C, C++, and C# (Entity framework, MVC, WebAPI, OWIN, SignalR, WPF)
•	Excellent working knowledge of the Windows OS. 
•	Knowledge of serial communication protocols (UART, SPI, I2C, RS232).
•	Basic electronics and troubleshooting skills. Must be able to use standard electronic equipment such as multi-meter, power supply, oscilloscope and/or other electronic test equipment.  More advanced electrical engineering skills are desirable. 
•	Basic knowledge of Github version control.


•	Excellent written communication skills with the ability to create comprehensive documentation and technical support documents related to software release, installation and operation. 
•	Strong math skills.


Desired Qualifications and Experience: 
•	BS degree in engineering or other post high school education/or equivalent is preferred.  
•	Python (Flask, WSGI)
•	Proficiency with: UI frameworks (JQuery, Bootstrap, NodeJS)
•	MacOS and Unix/Linux operating systems
•	Experience with MATLAB, LabVIEW. 
•	Ability to work through Computer and Networking problems.
•	Familiarity with PID control loops. 
•	Familiarity with Persistor Instruments CF2 controllers, Atmel Microcontrollers, Kinetis Microcontrollers, the Arduino Framework, and Single Board Computers is a plus. 

This position will be based in our East Falmouth, MA facility, which is a smoke-free work environment. This is a full-time position with a competitive benefits package. Equal Opportunity Employer (EOE). Occasional travel may be required. Candidate must be legally authorized to work in the United States.

"
